SL_NO,RESERVOIR,YEAR,WEEK_NO,FLOW_DATE,PRESENT_STORAGE_TMC,RES_LEVEL_FT,INFLOW_CUSECS,OUTFLOW_CUECS,UNIQUE_KEY
3357,Harangi,2011,38,19-SEP-2011,8.33,2858.51,2636,2613,Harangi_2011_3819-SEP-2011
3358,Harangi,2011,38,20-SEP-2011,8.33,2858.51,2431,2408,Harangi_2011_3820-SEP-2011
3359,Harangi,2011,38,21-SEP-2011,8.34,2858.52,1976,1913,Harangi_2011_3821-SEP-2011
3360,Harangi,2011,38,22-SEP-2011,8.33,2858.51,1784,1800,Harangi_2011_3822-SEP-2011
3361,Harangi,2011,38,23-SEP-2011,8.32,2858.47,1567,1700,Harangi_2011_3823-SEP-2011
3453,Harangi,2011,39,28-SEP-2011,7.97,2857.43,512,1500,Harangi_2011_3928-SEP-2011
3454,Harangi,2011,39,29-SEP-2011,7.88,2857.16,463,1490,Harangi_2011_3929-SEP-2011
3455,Harangi,2011,39,30-SEP-2011,7.77,2856.84,346,1569,Harangi_2011_3930-SEP-2011
3456,Harangi,2011,39,24-SEP-2011,8.28,2858.34,1214,1700,Harangi_2011_3924-SEP-2011
3457,Harangi,2011,39,25-SEP-2011,8.22,2858.16,926,1600,Harangi_2011_3925-SEP-2011
3458,Harangi,2011,39,26-SEP-2011,8.14,2857.93,730,1600,Harangi_2011_3926-SEP-2011
3459,Harangi,2011,39,27-SEP-2011,8.06,2857.69,591,1500,Harangi_2011_3927-SEP-2011
3551,Harangi,2011,40,01-OCT-2011,7.65,2856.49,260,1600,Harangi_2011_4001-OCT-2011
3552,Harangi,2011,40,02-OCT-2011,7.53,2856.13,220,1600,Harangi_2011_4002-OCT-2011
3553,Harangi,2011,40,03-OCT-2011,7.40,2855.75,142,1600,Harangi_2011_4003-OCT-2011
3554,Harangi,2011,40,04-OCT-2011,7.27,2855.36,103,1500,Harangi_2011_4004-OCT-2011
3555,Harangi,2011,40,05-OCT-2011,7.13,2854.94,86,1500,Harangi_2011_4005-OCT-2011
3556,Harangi,2011,40,06-OCT-2011,6.99,2854.53,74,1500,Harangi_2011_4006-OCT-2011
3557,Harangi,2011,40,07-OCT-2011,6.83,2854.07,28,1500,Harangi_2011_4007-OCT-2011
3642,Harangi,2011,41,08-OCT-2011,6.72,2853.62,275,1500,Harangi_2011_4108-OCT-2011
3643,Harangi,2011,41,09-OCT-2011,6.64,2853.25,575,1500,Harangi_2011_4109-OCT-2011
3644,Harangi,2011,41,10-OCT-2011,6.55,2852.84,472,1500,Harangi_2011_4110-OCT-2011
3645,Harangi,2011,41,11-OCT-2011,6.48,2852.53,730,1500,Harangi_2011_4111-OCT-2011
3646,Harangi,2011,41,12-OCT-2011,6.41,2852.19,583,1430,Harangi_2011_4112-OCT-2011
3647,Harangi,2011,41,13-OCT-2011,6.45,2852.38,1301,783,Harangi_2011_4113-OCT-2011
3648,Harangi,2011,41,14-OCT-2011,6.46,2852.43,657,500,Harangi_2011_4114-OCT-2011
3733,Harangi,2011,42,15-OCT-2011,6.47,2852.48,657,500,Harangi_2011_4215-OCT-2011
3734,Harangi,2011,42,16-OCT-2011,6.48,2852.52,632,500,Harangi_2011_4216-OCT-2011
3735,Harangi,2011,42,17-OCT-2011,6.48,2852.52,717,585,Harangi_2011_4217-OCT-2011
3736,Harangi,2011,42,18-OCT-2011,6.45,2852.41,345,600,Harangi_2011_4218-OCT-2011
3737,Harangi,2011,42,19-OCT-2011,6.42,2852.24,300,709,Harangi_2011_4219-OCT-2011
3738,Harangi,2011,42,20-OCT-2011,6.34,2851.90,101,948,Harangi_2011_4220-OCT-2011
3739,Harangi,2011,42,21-OCT-2011,6.26,2851.52,168,1119,Harangi_2011_4221-OCT-2011
3824,Harangi,2011,43,22-OCT-2011,6.19,2851.22,230,975,Harangi_2011_4322-OCT-2011
3825,Harangi,2011,43,23-OCT-2011,6.11,2850.87,101,975,Harangi_2011_4323-OCT-2011
3826,Harangi,2011,43,24-OCT-2011,6.10,2850.82,761,862,Harangi_2011_4324-OCT-2011
3827,Harangi,2011,43,25-OCT-2011,6.10,2850.80,510,534,Harangi_2011_4325-OCT-2011
3828,Harangi,2011,43,26-OCT-2011,6.12,2850.92,837,500,Harangi_2011_4326-OCT-2011
3829,Harangi,2011,43,27-OCT-2011,6.11,2850.84,362,540,Harangi_2011_4327-OCT-2011
3830,Harangi,2011,43,28-OCT-2011,6.07,2850.69,241,600,Harangi_2011_4328-OCT-2011
3915,Harangi,2011,44,29-OCT-2011,6.04,2850.55,267,600,Harangi_2011_4429-OCT-2011
3916,Harangi,2011,44,30-OCT-2011,6,2850.35,245,733,Harangi_2011_4430-OCT-2011
3917,Harangi,2011,44,31-OCT-2011,5.93,2850.05,55,800,Harangi_2011_4431-OCT-2011
3918,Harangi,2011,44,01-NOV-2011,5.85,2849.68,55,900,Harangi_2011_4401-NOV-2011
3919,Harangi,2011,44,02-NOV-2011,5.75,2849.24,54,1050,Harangi_2011_4402-NOV-2011
3920,Harangi,2011,44,03-NOV-2011,5.77,2849.34,946,946,Harangi_2011_4403-NOV-2011
3921,Harangi,2011,44,04-NOV-2011,5.89,2849.87,1875,492,Harangi_2011_4404-NOV-2011
4006,Harangi,2011,45,05-NOV-2011,5.98,2850.27,1266,215,Harangi_2011_4505-NOV-2011
4007,Harangi,2011,45,06-NOV-2011,6.01,2850.41,723,342,Harangi_2011_4506-NOV-2011
4008,Harangi,2011,45,07-NOV-2011,6.05,2850.59,1021,537,Harangi_2011_4507-NOV-2011
4009,Harangi,2011,45,08-NOV-2011,6.07,2850.69,920,642,Harangi_2011_4508-NOV-2011
4010,Harangi,2011,45,09-NOV-2011,6.02,2850.44,213,837,Harangi_2011_4509-NOV-2011
4011,Harangi,2011,45,10-NOV-2011,5.94,2850.09,118,1000,Harangi_2011_4510-NOV-2011
4012,Harangi,2011,45,11-NOV-2011,5.85,2849.69,83,1100,Harangi_2011_4511-NOV-2011
4097,Harangi,2011,46,12-NOV-2011,5.75,2849.24,54,1200,Harangi_2011_4612-NOV-2011
4098,Harangi,2011,46,13-NOV-2011,5.64,2848.74,25,1300,Harangi_2011_4613-NOV-2011
4099,Harangi,2011,46,14-NOV-2011,5.52,2848.19,46,1300,Harangi_2011_4614-NOV-2011
4100,Harangi,2011,46,15-NOV-2011,5.39,2847.64,46,1350,Harangi_2011_4615-NOV-2011
4101,Harangi,2011,46,16-NOV-2011,5.26,2847.06,25,1350,Harangi_2011_4616-NOV-2011
4102,Harangi,2011,46,17-NOV-2011,5.13,2846.46,23,1550,Harangi_2011_4617-NOV-2011
4103,Harangi,2011,46,18-NOV-2011,4.99,2845.85,47,1350,Harangi_2011_4618-NOV-2011
4187,Harangi,2011,47,19-NOV-2011,4.86,2845.25,23,1350,Harangi_2011_4719-NOV-2011
4188,Harangi,2011,47,20-NOV-2011,4.70,2844.55,16,1550,Harangi_2011_4720-NOV-2011
4189,Harangi,2011,47,21-NOV-2011,4.56,2843.80,11,1550,Harangi_2011_4721-NOV-2011
4190,Harangi,2011,47,22-NOV-2011,4.48,2843.06,18,890,Harangi_2011_4722-NOV-2011
4191,Harangi,2011,47,23-NOV-2011,4.41,2842.30,14,910,Harangi_2011_4723-NOV-2011
4192,Harangi,2011,47,24-NOV-2011,4.33,2841.53,17,926,Harangi_2011_4724-NOV-2011
4193,Harangi,2011,47,25-NOV-2011,4.24,2840.75,14,935,Harangi_2011_4725-NOV-2011
4278,Harangi,2011,48,26-NOV-2011,4.16,2839.94,17,974,Harangi_2011_4826-NOV-2011
4279,Harangi,2011,48,27-NOV-2011,4.08,2839.14,14,960,Harangi_2011_4827-NOV-2011
4280,Harangi,2011,48,28-NOV-2011,3.99,2838.32,17,987,Harangi_2011_4828-NOV-2011
4281,Harangi,2011,48,29-NOV-2011,3.84,2836.89,462,1300,Harangi_2011_4829-NOV-2011
4282,Harangi,2011,48,30-NOV-2011,3.92,2837.60,450,1300,Harangi_2011_4830-NOV-2011
4283,Harangi,2011,48,01-DEC-2011,3.77,2836.18,462,1300,Harangi_2011_4801-DEC-2011
4284,Harangi,2011,48,02-DEC-2011,3.69,2835.45,438,1300,Harangi_2011_4802-DEC-2011
4369,Harangi,2011,49,03-DEC-2011,3.61,2834.66,400,1335,Harangi_2011_4903-DEC-2011
4370,Harangi,2011,49,04-DEC-2011,3.53,2833.82,399,1285,Harangi_2011_4904-DEC-2011
4371,Harangi,2011,49,05-DEC-2011,3.43,2833.54,400,1285,Harangi_2011_4905-DEC-2011
4372,Harangi,2011,49,06-DEC-2011,3.44,2832.04,400,900,Harangi_2011_4906-DEC-2011
4373,Harangi,2011,49,07-DEC-2011,3.40,2831.10,399,946,Harangi_2011_4907-DEC-2011
4374,Harangi,2011,49,08-DEC-2011,3.35,2830.15,397,950,Harangi_2011_4908-DEC-2011
4375,Harangi,2011,49,09-DEC-2011,3.30,2829.18,385,950,Harangi_2011_4909-DEC-2011
4460,Harangi,2011,50,10-DEC-2011,3.25,2828.21,385,950,Harangi_2011_5010-DEC-2011
4461,Harangi,2011,50,11-DEC-2011,3.20,2827.32,382,900,Harangi_2011_5011-DEC-2011
4462,Harangi,2011,50,12-DEC-2011,3.16,2826.44,388,900,Harangi_2011_5012-DEC-2011
4463,Harangi,2011,50,13-DEC-2011,3.11,2825.58,384,885,Harangi_2011_5013-DEC-2011
4464,Harangi,2011,50,14-DEC-2011,3.07,2824.72,384,885,Harangi_2011_5014-DEC-2011
4465,Harangi,2011,50,15-DEC-2011,3.01,2823.71,379,1100,Harangi_2011_5015-DEC-2011
4466,Harangi,2011,50,16-DEC-2011,2.90,2822.57,315,1500,Harangi_2011_5016-DEC-2011
4551,Harangi,2011,51,17-DEC-2011,2.79,2821.36,241,1500,Harangi_2011_5117-DEC-2011
4552,Harangi,2011,51,18-DEC-2011,2.68,2820.10,114,1425,Harangi_2011_5118-DEC-2011
4553,Harangi,2011,51,19-DEC-2011,2.59,2819.10,111,1150,Harangi_2011_5119-DEC-2011
4554,Harangi,2011,51,20-DEC-2011,2.50,2818.09,100,1150,Harangi_2011_5120-DEC-2011
4555,Harangi,2011,51,21-DEC-2011,2.40,2817,96,1230,Harangi_2011_5121-DEC-2011
4556,Harangi,2011,51,22-DEC-2011,4.48,2843.06,18,890,Harangi_2011_5122-DEC-2011
4557,Harangi,2011,51,23-DEC-2011,2.20,2814.83,90,1140,Harangi_2011_5123-DEC-2011
4645,Harangi,2011,52,24-DEC-2011,2.14,2814.12,63,800,Harangi_2011_5224-DEC-2011
4646,Harangi,2011,52,25-DEC-2011,2.09,2813.49,72,600,Harangi_2011_5225-DEC-2011
4647,Harangi,2011,52,26-DEC-2011,2.05,2812.82,69,475,Harangi_2011_5226-DEC-2011
4648,Harangi,2011,52,27-DEC-2011,2,2812.16,77,590,Harangi_2011_5227-DEC-2011
4649,Harangi,2011,52,28-DEC-2011,1.96,2811.52,68,575,Harangi_2011_5228-DEC-2011
4650,Harangi,2011,52,29-DEC-2011,1.91,2810.85,69,600,Harangi_2011_5229-DEC-2011
4651,Harangi,2011,52,30-DEC-2011,1.82,2810.18,142,4504,Harangi_2011_5230-DEC-2011
4652,Harangi,2011,52,31-DEC-2011,1.72,2809.45,133,4500,Harangi_2011_5231-DEC-2011
4728,Harangi,2012,1,01-JAN-2012,1.76,2808.74,66,630,Harangi_2012_101-JAN-2012
4752,Harangi,2014,1,01-JAN-2014,1.26,2800.40,9,40,Harangi_2014_101-JAN-2014
4753,Harangi,2014,1,02-JAN-2014,1.26,2800.47,38,0,Harangi_2014_102-JAN-2014
4754,Harangi,2014,1,03-JAN-2014,1.30,2801.27,126,0,Harangi_2014_103-JAN-2014
4755,Harangi,2014,1,04-JAN-2014,1.30,2801.27,126,0,Harangi_2014_104-JAN-2014
4756,Harangi,2014,1,05-JAN-2014,1.31,2801.50,140,0,Harangi_2014_105-JAN-2014
4757,Harangi,2014,1,06-JAN-2014,1.32,2801.72,136,0,Harangi_2014_106-JAN-2014
4758,Harangi,2014,1,07-JAN-2014,1.33,2801.93,131,0,Harangi_2014_107-JAN-2014
4843,Harangi,2014,2,08-JAN-2014,1.34,2802.15,137,0,Harangi_2014_208-JAN-2014
4844,Harangi,2014,2,09-JAN-2014,1.35,2802.34,119,0,Harangi_2014_209-JAN-2014
4845,Harangi,2014,2,10-JAN-2014,1.36,2802.54,123,0,Harangi_2014_210-JAN-2014
4846,Harangi,2014,2,11-JAN-2014,1.37,2802.74,123,0,Harangi_2014_211-JAN-2014
4847,Harangi,2014,2,12-JAN-2014,1.38,2802.93,118,0,Harangi_2014_212-JAN-2014
4848,Harangi,2014,2,13-JAN-2014,1.39,2803.13,124,0,Harangi_2014_213-JAN-2014
4849,Harangi,2014,2,14-JAN-2014,1.40,2803.31,113,0,Harangi_2014_214-JAN-2014
4934,Harangi,2014,3,15-JAN-2014,1.41,2803.50,119,0,Harangi_2014_315-JAN-2014
4935,Harangi,2014,3,16-JAN-2014,1.42,2803.66,102,0,Harangi_2014_316-JAN-2014
4936,Harangi,2014,3,17-JAN-2014,1.43,2803.84,113,0,Harangi_2014_317-JAN-2014
4937,Harangi,2014,3,18-JAN-2014,1.44,2804.03,124,0,Harangi_2014_318-JAN-2014
4938,Harangi,2014,3,19-JAN-2014,1.45,2804.21,153,0,Harangi_2014_319-JAN-2014
4939,Harangi,2014,3,20-JAN-2014,1.46,2804.37,135,0,Harangi_2014_320-JAN-2014
4940,Harangi,2014,3,21-JAN-2014,1.47,2804.54,143,0,Harangi_2014_321-JAN-2014
5023,Harangi,2014,4,23-JAN-2014,1.49,2804.83,127,0,Harangi_2014_423-JAN-2014
5024,Harangi,2014,4,24-JAN-2014,1.50,2804.95,103,0,Harangi_2014_424-JAN-2014
5025,Harangi,2014,4,25-JAN-2014,1.51,2805.10,128,0,Harangi_2014_425-JAN-2014
5026,Harangi,2014,4,26-JAN-2014,1.52,2805.24,119,0,Harangi_2014_426-JAN-2014
5027,Harangi,2014,4,27-JAN-2014,1.53,2805.36,103,0,Harangi_2014_427-JAN-2014
5028,Harangi,2014,4,28-JAN-2014,1.54,2805.49,111,0,Harangi_2014_428-JAN-2014
5029,Harangi,2014,4,22-JAN-2014,1.48,2804.68,119,0,Harangi_2014_422-JAN-2014
5114,Harangi,2014,5,29-JAN-2014,1.55,2805.59,87,0,Harangi_2014_529-JAN-2014
5115,Harangi,2014,5,30-JAN-2014,1.55,2805.71,103,0,Harangi_2014_530-JAN-2014
5116,Harangi,2014,5,31-JAN-2014,1.56,2805.82,95,0,Harangi_2014_531-JAN-2014
5117,Harangi,2014,5,01-FEB-2014,1.57,2805.92,87,0,Harangi_2014_501-FEB-2014
5118,Harangi,2014,5,02-FEB-2014,1.58,2806.05,111,0,Harangi_2014_502-FEB-2014
5119,Harangi,2014,5,03-FEB-2014,1.59,2806.16,95,0,Harangi_2014_503-FEB-2014
5120,Harangi,2014,5,04-FEB-2014,1.59,2806.27,95,0,Harangi_2014_504-FEB-2014
5205,Harangi,2014,6,05-FEB-2014,1.60,2806.36,79,0,Harangi_2014_605-FEB-2014
5206,Harangi,2014,6,06-FEB-2014,1.61,2806.48,103,0,Harangi_2014_606-FEB-2014
5207,Harangi,2014,6,07-FEB-2014,1.61,2806.56,71,0,Harangi_2014_607-FEB-2014
5208,Harangi,2014,6,08-FEB-2014,1.62,2806.63,63,0,Harangi_2014_608-FEB-2014
5209,Harangi,2014,6,09-FEB-2014,1.63,2806.73,88,0,Harangi_2014_609-FEB-2014
5210,Harangi,2014,6,10-FEB-2014,1.63,2806.80,64,0,Harangi_2014_610-FEB-2014
5211,Harangi,2014,6,11-FEB-2014,1.64,2806.88,72,0,Harangi_2014_611-FEB-2014
5296,Harangi,2014,7,12-FEB-2014,1.64,2806.95,64,0,Harangi_2014_712-FEB-2014
5297,Harangi,2014,7,13-FEB-2014,1.65,2807.03,72,0,Harangi_2014_713-FEB-2014
5298,Harangi,2014,7,14-FEB-2014,1.65,2807.10,64,0,Harangi_2014_714-FEB-2014
5299,Harangi,2014,7,15-FEB-2014,1.65,2807.16,56,0,Harangi_2014_715-FEB-2014
5300,Harangi,2014,7,16-FEB-2014,1.66,2807.25,80,0,Harangi_2014_716-FEB-2014
5301,Harangi,2014,7,17-FEB-2014,1.65,2807.16,56,0,Harangi_2014_717-FEB-2014
5302,Harangi,2014,7,18-FEB-2014,1.67,2807.37,64,0,Harangi_2014_718-FEB-2014
5387,Harangi,2014,8,19-FEB-2014,1.67,2807.43,56,0,Harangi_2014_819-FEB-2014
5388,Harangi,2014,8,20-FEB-2014,1.68,2807.50,64,0,Harangi_2014_820-FEB-2014
5389,Harangi,2014,8,21-FEB-2014,1.68,2807.57,64,0,Harangi_2014_821-FEB-2014
5390,Harangi,2014,8,22-FEB-2014,1.69,2807.63,56,0,Harangi_2014_822-FEB-2014
5391,Harangi,2014,8,23-FEB-2014,1.69,2807.69,56,0,Harangi_2014_823-FEB-2014
5392,Harangi,2014,8,24-FEB-2014,1.70,2807.75,56,0,Harangi_2014_824-FEB-2014
5393,Harangi,2014,8,25-FEB-2014,1.70,2807.80,49,0,Harangi_2014_825-FEB-2014
5478,Harangi,2014,9,26-FEB-2014,1.70,2807.84,41,0,Harangi_2014_926-FEB-2014
5479,Harangi,2014,9,27-FEB-2014,1.71,2807.89,49,0,Harangi_2014_927-FEB-2014
5480,Harangi,2014,9,28-FEB-2014,1.71,2807.93,41,0,Harangi_2014_928-FEB-2014
5481,Harangi,2014,9,01-MAR-2014,1.71,2808,65,0,Harangi_2014_901-MAR-2014
5482,Harangi,2014,9,02-MAR-2014,1.72,2808.04,41,0,Harangi_2014_902-MAR-2014
5483,Harangi,2014,9,03-MAR-2014,1.72,2808.08,41,0,Harangi_2014_903-MAR-2014
5484,Harangi,2014,9,04-MAR-2014,1.72,2808.11,33,0,Harangi_2014_904-MAR-2014
5569,Harangi,2014,10,05-MAR-2014,1.72,2808.15,41,0,Harangi_2014_1005-MAR-2014
5570,Harangi,2014,10,06-MAR-2014,1.73,2808.18,33,0,Harangi_2014_1006-MAR-2014
5571,Harangi,2014,10,07-MAR-2014,1.73,2808.21,33,0,Harangi_2014_1007-MAR-2014
5572,Harangi,2014,10,08-MAR-2014,1.73,2808.25,42,0,Harangi_2014_1008-MAR-2014
5573,Harangi,2014,10,09-MAR-2014,1.73,2808.28,34,0,Harangi_2014_1009-MAR-2014
5574,Harangi,2014,10,10-MAR-2014,1.74,2808.33,50,0,Harangi_2014_1010-MAR-2014
5575,Harangi,2014,10,11-MAR-2014,1.74,2808.40,67,0,Harangi_2014_1011-MAR-2014
5660,Harangi,2014,11,12-MAR-2014,1.74,2808.44,42,0,Harangi_2014_1112-MAR-2014
5661,Harangi,2014,11,13-MAR-2014,1.75,2808.48,42,0,Harangi_2014_1113-MAR-2014
5662,Harangi,2014,11,14-MAR-2014,1.75,2808.50,27,0,Harangi_2014_1114-MAR-2014
5663,Harangi,2014,11,15-MAR-2014,1.75,2808.52,26,0,Harangi_2014_1115-MAR-2014
5664,Harangi,2014,11,16-MAR-2014,1.75,2808.54,27,0,Harangi_2014_1116-MAR-2014
5665,Harangi,2014,11,17-MAR-2014,1.75,2808.55,18,0,Harangi_2014_1117-MAR-2014
5666,Harangi,2014,11,18-MAR-2014,1.75,2808.56,18,0,Harangi_2014_1118-MAR-2014
5755,Harangi,2014,12,19-MAR-2014,1.75,2808.57,18,0,Harangi_2014_1219-MAR-2014
5756,Harangi,2014,12,21-MAR-2014,1.75,2808.60,18,0,Harangi_2014_1221-MAR-2014
5757,Harangi,2014,12,22-MAR-2014,1.76,2808.62,28,0,Harangi_2014_1222-MAR-2014
5758,Harangi,2014,12,23-MAR-2014,1.76,2808.63,20,0,Harangi_2014_1223-MAR-2014
5759,Harangi,2014,12,24-MAR-2014,1.76,2808.65,28,0,Harangi_2014_1224-MAR-2014
5760,Harangi,2014,12,25-MAR-2014,1.76,2808.66,20,0,Harangi_2014_1225-MAR-2014
5855,Harangi,2014,13,26-MAR-2014,1.76,2808.67,20,0,Harangi_2014_1326-MAR-2014
5856,Harangi,2014,13,27-MAR-2014,1.76,2808.68,20,0,Harangi_2014_1327-MAR-2014
5857,Harangi,2014,13,28-MAR-2014,1.76,2808.68,12,0,Harangi_2014_1328-MAR-2014
5858,Harangi,2014,13,29-MAR-2014,1.76,2808.68,12,0,Harangi_2014_1329-MAR-2014
5859,Harangi,2014,13,30-MAR-2014,1.76,2808.68,12,0,Harangi_2014_1330-MAR-2014
5860,Harangi,2014,13,31-MAR-2014,1.76,2808.68,12,0,Harangi_2014_1331-MAR-2014
5861,Harangi,2014,13,01-APR-2014,1.76,2808.68,12,0,Harangi_2014_1301-APR-2014
5948,Harangi,2014,14,02-APR-2014,1.76,2808.67,4,0,Harangi_2014_1402-APR-2014
5949,Harangi,2014,14,03-APR-2014,1.76,2808.68,20,0,Harangi_2014_1403-APR-2014
5950,Harangi,2014,14,04-APR-2014,1.76,2808.69,20,0,Harangi_2014_1404-APR-2014
5951,Harangi,2014,14,05-APR-2014,1.76,2808.71,28,0,Harangi_2014_1405-APR-2014
5952,Harangi,2014,14,06-APR-2014,1.76,2808.71,12,0,Harangi_2014_1406-APR-2014
5953,Harangi,2014,14,07-APR-2014,1.76,2808.71,12,0,Harangi_2014_1407-APR-2014
5954,Harangi,2014,14,08-APR-2014,1.76,2808.71,12,0,Harangi_2014_1408-APR-2014
6039,Harangi,2014,15,09-APR-2014,1.76,2808.72,21,0,Harangi_2014_1509-APR-2014
6040,Harangi,2014,15,10-APR-2014,1.76,2808.71,5,0,Harangi_2014_1510-APR-2014
6041,Harangi,2014,15,11-APR-2014,1.76,2808.72,21,0,Harangi_2014_1511-APR-2014
6042,Harangi,2014,15,12-APR-2014,4.51,2843.30,51,1650,Harangi_2014_1512-APR-2014
6043,Harangi,2014,15,13-APR-2014,1.76,2808.72,13,0,Harangi_2014_1513-APR-2014
6044,Harangi,2014,15,14-APR-2014,1.77,2808.75,37,0,Harangi_2014_1514-APR-2014
6045,Harangi,2014,15,15-APR-2014,1.77,2808.78,37,0,Harangi_2014_1515-APR-2014
6130,Harangi,2014,16,16-APR-2014,1.77,2808.80,29,0,Harangi_2014_1616-APR-2014
6131,Harangi,2014,16,17-APR-2014,1.77,2808.85,54,0,Harangi_2014_1617-APR-2014
6132,Harangi,2014,16,18-APR-2014,1.77,2808.89,45,0,Harangi_2014_1618-APR-2014
6133,Harangi,2014,16,19-APR-2014,1.78,2808.96,69,0,Harangi_2014_1619-APR-2014
6134,Harangi,2014,16,20-APR-2014,1.78,2809,45,0,Harangi_2014_1620-APR-2014
6135,Harangi,2014,16,21-APR-2014,1.78,2809.03,37,0,Harangi_2014_1621-APR-2014
6136,Harangi,2014,16,22-APR-2014,1.79,2809.04,21,0,Harangi_2014_1622-APR-2014
6221,Harangi,2014,17,23-APR-2014,1.79,2809.05,21,0,Harangi_2014_1723-APR-2014
6222,Harangi,2014,17,24-APR-2014,1.79,2809.06,21,0,Harangi_2014_1724-APR-2014
6223,Harangi,2014,17,25-APR-2014,1.79,2809.07,21,0,Harangi_2014_1725-APR-2014
6224,Harangi,2014,17,26-APR-2014,1.79,2809.04,21,0,Harangi_2014_1726-APR-2014
6225,Harangi,2014,17,27-APR-2014,1.79,2809.11,37,0,Harangi_2014_1727-APR-2014
6226,Harangi,2014,17,28-APR-2014,1.79,2809.12,21,0,Harangi_2014_1728-APR-2014
6227,Harangi,2014,17,29-APR-2014,1.79,2809.13,21,0,Harangi_2014_1729-APR-2014
6312,Harangi,2014,18,30-APR-2014,1.79,2809.13,13,0,Harangi_2014_1830-APR-2014
6313,Harangi,2014,18,01-MAY-2014,1.79,2809.16,37,0,Harangi_2014_1801-MAY-2014
6314,Harangi,2014,18,02-MAY-2014,1.79,2809.16,13,0,Harangi_2014_1802-MAY-2014
6315,Harangi,2014,18,03-MAY-2014,1.80,2809.27,99,0,Harangi_2014_1803-MAY-2014
6316,Harangi,2014,18,04-MAY-2014,1.82,2809.54,227,0,Harangi_2014_1804-MAY-2014
6317,Harangi,2014,18,05-MAY-2014,1.84,2809.77,195,0,Harangi_2014_1805-MAY-2014
6318,Harangi,2014,18,06-MAY-2014,1.84,2809.86,82,0,Harangi_2014_1806-MAY-2014
6403,Harangi,2014,19,07-MAY-2014,1.84,2809.90,43,0,Harangi_2014_1907-MAY-2014
6404,Harangi,2014,19,08-MAY-2014,1.85,2809.95,51,0,Harangi_2014_1908-MAY-2014
6405,Harangi,2014,19,09-MAY-2014,1.89,2810.53,470,0,Harangi_2014_1909-MAY-2014
6406,Harangi,2014,19,10-MAY-2014,1.92,2810.93,329,0,Harangi_2014_1910-MAY-2014
6407,Harangi,2014,19,11-MAY-2014,1.93,2811.08,129,0,Harangi_2014_1911-MAY-2014
6408,Harangi,2014,19,12-MAY-2014,1.93,2811.19,99,0,Harangi_2014_1912-MAY-2014
6409,Harangi,2014,19,13-MAY-2014,1.94,2811.27,75,0,Harangi_2014_1913-MAY-2014
6494,Harangi,2014,20,14-MAY-2014,1.94,2811.32,51,0,Harangi_2014_2014-MAY-2014
6495,Harangi,2014,20,15-MAY-2014,0,&nbsp;,&nbsp;,0,Harangi_2014_2015-MAY-2014
6496,Harangi,2014,20,16-MAY-2014,1.95,2811.37,29,0,Harangi_2014_2016-MAY-2014
6497,Harangi,2014,20,17-MAY-2014,1.95,2811.40,37,0,Harangi_2014_2017-MAY-2014
6498,Harangi,2014,20,18-MAY-2014,1.95,2811.42,29,0,Harangi_2014_2018-MAY-2014
6499,Harangi,2014,20,19-MAY-2014,1.95,2811.44,29,0,Harangi_2014_2019-MAY-2014
6500,Harangi,2014,20,20-MAY-2014,1.96,2811.55,101,0,Harangi_2014_2020-MAY-2014
6585,Harangi,2014,21,26-MAY-2014,1.96,2811.59,13,0,Harangi_2014_2126-MAY-2014
6586,Harangi,2014,21,27-MAY-2014,1.96,2811.60,21,0,Harangi_2014_2127-MAY-2014
6587,Harangi,2014,21,21-MAY-2014,1.96,2811.56,21,0,Harangi_2014_2121-MAY-2014
6588,Harangi,2014,21,22-MAY-2014,1.96,2811.56,13,0,Harangi_2014_2122-MAY-2014
6589,Harangi,2014,21,23-MAY-2014,1.96,2811.57,21,0,Harangi_2014_2123-MAY-2014
6590,Harangi,2014,21,24-MAY-2014,1.96,2811.58,21,0,Harangi_2014_2124-MAY-2014
6591,Harangi,2014,21,25-MAY-2014,1.96,2811.59,21,0,Harangi_2014_2125-MAY-2014
6667,Harangi,2014,22,28-MAY-2014,1.96,2811.60,13,0,Harangi_2014_2228-MAY-2014
6668,Harangi,2014,22,29-MAY-2014,1.97,2811.64,45,0,Harangi_2014_2229-MAY-2014
6669,Harangi,2014,22,30-MAY-2014,1.97,2811.65,21,0,Harangi_2014_2230-MAY-2014
6670,Harangi,2014,22,31-MAY-2014,1.97,2811.66,21,0,Harangi_2014_2231-MAY-2014
6737,Harangi,2014,23,01-JUN-2014,1.97,2811.72,61,0,Harangi_2014_2301-JUN-2014
6738,Harangi,2014,23,02-JUN-2014,1.97,2811.72,13,0,Harangi_2014_2302-JUN-2014
6739,Harangi,2014,23,03-JUN-2014,1.98,2811.79,68,0,Harangi_2014_2303-JUN-2014
6740,Harangi,2014,23,04-JUN-2014,1.98,2811.87,76,0,Harangi_2014_2304-JUN-2014
6741,Harangi,2014,23,05-JUN-2014,1.98,2811.91,42,0,Harangi_2014_2305-JUN-2014
6742,Harangi,2014,23,06-JUN-2014,1.99,2811.94,33,0,Harangi_2014_2306-JUN-2014
6743,Harangi,2014,23,07-JUN-2014,1.99,2811.96,28,0,Harangi_2014_2307-JUN-2014
6744,Harangi,2014,23,08-JUN-2014,1.99,2811.99,29,0,Harangi_2014_2308-JUN-2014
